,close,adj close
2012-10-21,13345.096354,13345.096354
2012-10-22,13345.889648,13345.889648
2012-10-23,13102.530273,13102.530273
2012-10-24,13077.339844,13077.339844
2012-10-25,13103.679688,13103.679688
2012-10-26,13107.209961,13107.209961
2012-10-27,13105.059961,13105.059961
2012-10-28,13102.909961000001,13102.909961000001
2012-10-29,13100.759961,13100.759961
2012-10-30,13098.609961,13098.609961
2012-10-31,13096.459961,13096.459961
2012-11-01,13232.620117,13232.620117
2012-11-02,13093.160156,13093.160156
2012-11-03,13099.586914,13099.586914
2012-11-04,13106.013672000001,13106.013672000001
2012-11-05,13112.44043,13112.44043
2012-11-06,13245.679688,13245.679688
2012-11-07,12932.730469,12932.730469
2012-11-08,12811.320313,12811.320313
2012-11-09,12815.389648,12815.389648
2012-11-10,12815.286458,12815.286458
2012-11-11,12815.183268,12815.183268
2012-11-12,12815.080078,12815.080078
2012-11-13,12756.179688,12756.179688
2012-11-14,12570.950195,12570.950195
2012-11-15,12542.379883,12542.379883
2012-11-16,12588.30957,12588.30957
2012-11-17,12657.526367,12657.526367
2012-11-18,12726.743164,12726.743164
2012-11-19,12795.959961,12795.959961
2012-11-20,12788.509766,12788.509766
2012-11-21,12836.889648,12836.889648
2012-11-22,12923.2099605,12923.2099605
2012-11-23,13009.530273,13009.530273
2012-11-24,12995.476887666668,12995.476887666668
2012-11-25,12981.423502333333,12981.423502333333
2012-11-26,12967.370117,12967.370117
2012-11-27,12878.129883,12878.129883
2012-11-28,12985.110352,12985.110352
2012-11-29,13021.820313,13021.820313
2012-11-30,13025.580078,13025.580078
2012-12-01,13005.586588333334,13005.586588333334
2012-12-02,12985.593098666668,12985.593098666668
2012-12-03,12965.599609,12965.599609
2012-12-04,12951.780273,12951.780273
2012-12-05,13034.490234,13034.490234
2012-12-06,13074.040039,13074.040039
2012-12-07,13155.129883,13155.129883
2012-12-08,13160.046549666666,13160.046549666666
2012-12-09,13164.963216333334,13164.963216333334
2012-12-10,13169.879883,13169.879883
2012-12-11,13248.44043,13248.44043
2012-12-12,13245.450195,13245.450195
2012-12-13,13170.719727,13170.719727
2012-12-14,13135.009766,13135.009766
2012-12-15,13168.469726666666,13168.469726666666
2012-12-16,13201.929687333333,13201.929687333333
2012-12-17,13235.389648,13235.389648
2012-12-18,13350.959961,13350.959961
2012-12-19,13251.969727,13251.969727
2012-12-20,13311.719727,13311.719727
2012-12-21,13190.839844,13190.839844
2012-12-22,13173.536458666667,13173.536458666667
2012-12-23,13156.233073333333,13156.233073333333
2012-12-24,13138.929688,13138.929688
2012-12-25,13126.759766,13126.759766
2012-12-26,13114.589844,13114.589844
2012-12-27,13096.30957,13096.30957
2012-12-28,12938.110352,12938.110352
2012-12-29,12993.453450666666,12993.453450666666
2012-12-30,13048.796549333334,13048.796549333334
2012-12-31,13104.139648,13104.139648
2013-01-01,13258.3447265,13258.3447265
2013-01-02,13412.549805,13412.549805
2013-01-03,13391.360352,13391.360352
2013-01-04,13435.209961,13435.209961
2013-01-05,13418.236653666667,13418.236653666667
2013-01-06,13401.263346333333,13401.263346333333
2013-01-07,13384.290039,13384.290039
2013-01-08,13328.849609,13328.849609
2013-01-09,13390.509766,13390.509766
2013-01-10,13471.219727,13471.219727
2013-01-11,13488.429688,13488.429688
2013-01-12,13494.726563,13494.726563
2013-01-13,13501.023438,13501.023438
2013-01-14,13507.320313,13507.320313
2013-01-15,13534.889648,13534.889648
2013-01-16,13511.230469,13511.230469
2013-01-17,13596.019531,13596.019531
2013-01-18,13649.700195,13649.700195
2013-01-19,13665.3276365,13665.3276365
2013-01-20,13680.955077999999,13680.955077999999
2013-01-21,13696.5825195,13696.5825195
2013-01-22,13712.209961,13712.209961
2013-01-23,13779.330078,13779.330078
2013-01-24,13825.330078,13825.330078
2013-01-25,13895.980469,13895.980469
2013-01-26,13891.296875333333,13891.296875333333
2013-01-27,13886.613281666667,13886.613281666667
2013-01-28,13881.929688,13881.929688
2013-01-29,13954.419922,13954.419922
2013-01-30,13910.419922,13910.419922
2013-01-31,13860.580078,13860.580078
2013-02-01,14009.790039,14009.790039
2013-02-02,13966.553385333333,13966.553385333333
2013-02-03,13923.316731666668,13923.316731666668
2013-02-04,13880.080078,13880.080078
2013-02-05,13979.299805,13979.299805
2013-02-06,13986.519531,13986.519531
2013-02-07,13944.049805,13944.049805
2013-02-08,13992.969727,13992.969727
2013-02-09,13985.726562666667,13985.726562666667
2013-02-10,13978.483398333334,13978.483398333334
2013-02-11,13971.240234,13971.240234
2013-02-12,14018.700195,14018.700195
2013-02-13,13982.910156,13982.910156
2013-02-14,13973.389648,13973.389648
2013-02-15,13981.759766,13981.759766
2013-02-16,13995.237304999999,13995.237304999999
2013-02-17,14008.714843999998,14008.714843999998
2013-02-18,14022.192383,14022.192383
2013-02-19,14035.669922,14035.669922
2013-02-20,13927.540039,13927.540039
2013-02-21,13880.620117,13880.620117
2013-02-22,14000.570313,14000.570313
2013-02-23,13928.436849333333,13928.436849333333
2013-02-24,13856.303385666666,13856.303385666666
2013-02-25,13784.169922,13784.169922
2013-02-26,13900.129883,13900.129883
2013-02-27,14075.370117,14075.370117
2013-02-28,14054.490234,14054.490234
2013-03-01,14089.660156,14089.660156
2013-03-02,14102.380208333334,14102.380208333334
2013-03-03,14115.100260666666,14115.100260666666
2013-03-04,14127.820313,14127.820313
2013-03-05,14253.769531,14253.769531
2013-03-06,14296.240234,14296.240234
2013-03-07,14329.490234,14329.490234
2013-03-08,14397.070313,14397.070313
2013-03-09,14413.810221666667,14413.810221666667
2013-03-10,14430.550130333333,14430.550130333333
2013-03-11,14447.290039,14447.290039
2013-03-12,14450.05957,14450.05957
2013-03-13,14455.280273,14455.280273
2013-03-14,14539.139648,14539.139648
2013-03-15,14514.110352,14514.110352
2013-03-16,14493.426758,14493.426758
2013-03-17,14472.743164,14472.743164
2013-03-18,14452.05957,14452.05957
2013-03-19,14455.820313,14455.820313
2013-03-20,14511.730469,14511.730469
2013-03-21,14421.490234,14421.490234
2013-03-22,14512.030273,14512.030273
2013-03-23,14490.603515333334,14490.603515333334
2013-03-24,14469.176757666666,14469.176757666666
2013-03-25,14447.75,14447.75
2013-03-26,14559.650391,14559.650391
2013-03-27,14526.160156,14526.160156
2013-03-28,14578.540039,14578.540039
2013-03-29,14577.117431499999,14577.117431499999
2013-03-30,14575.694824,14575.694824
2013-03-31,14574.272216500001,14574.272216500001
2013-04-01,14572.849609,14572.849609
2013-04-02,14662.009766,14662.009766
2013-04-03,14550.349609,14550.349609
2013-04-04,14606.110352,14606.110352
2013-04-05,14565.25,14565.25
2013-04-06,14581.326823,14581.326823
2013-04-07,14597.403646,14597.403646
2013-04-08,14613.480469,14613.480469
2013-04-09,14673.459961,14673.459961
2013-04-10,14802.240234,14802.240234
2013-04-11,14865.139648,14865.139648
2013-04-12,14865.05957,14865.05957
2013-04-13,14776.439778333333,14776.439778333333
2013-04-14,14687.819986666665,14687.819986666665
2013-04-15,14599.200195,14599.200195
2013-04-16,14756.780273,14756.780273
2013-04-17,14618.589844,14618.589844
2013-04-18,14537.139648,14537.139648
2013-04-19,14547.509766,14547.509766
2013-04-20,14554.063151333332,14554.063151333332
2013-04-21,14560.616536666666,14560.616536666666
2013-04-22,14567.169922,14567.169922
2013-04-23,14719.459961,14719.459961
2013-04-24,14676.299805,14676.299805
2013-04-25,14700.799805,14700.799805
2013-04-26,14712.549805,14712.549805
2013-04-27,14747.94987,14747.94987
2013-04-28,14783.349935,14783.349935
2013-04-29,14818.75,14818.75
2013-04-30,14839.799805,14839.799805
2013-05-01,14700.950195,14700.950195
2013-05-02,14831.580078,14831.580078
2013-05-03,14973.959961,14973.959961
2013-05-04,14972.269856666668,14972.269856666668
2013-05-05,14970.579752333333,14970.579752333333
2013-05-06,14968.889648,14968.889648
2013-05-07,15056.200195,15056.200195
2013-05-08,15105.120117,15105.120117
2013-05-09,15082.620117,15082.620117
2013-05-10,15118.490234,15118.490234
2013-05-11,15109.553385333335,15109.553385333335
2013-05-12,15100.616536666666,15100.616536666666
2013-05-13,15091.679688,15091.679688
2013-05-14,15215.25,15215.25
2013-05-15,15275.69043,15275.69043
2013-05-16,15233.219727,15233.219727
2013-05-17,15354.400391,15354.400391
2013-05-18,15348.027018333332,15348.027018333332
2013-05-19,15341.653645666667,15341.653645666667
2013-05-20,15335.280273,15335.280273
2013-05-21,15387.580078,15387.580078
2013-05-22,15307.169922,15307.169922
2013-05-23,15294.5,15294.5
2013-05-24,15303.099609,15303.099609
2013-05-25,15329.67211875,15329.67211875
2013-05-26,15356.2446285,15356.2446285
2013-05-27,15382.81713825,15382.81713825
2013-05-28,15409.389648,15409.389648
2013-05-29,15302.799805,15302.799805
2013-05-30,15324.530273,15324.530273
2013-05-31,15115.570313,15115.570313
2013-06-01,15161.723633,15161.723633
2013-06-02,15207.876953,15207.876953
2013-06-03,15254.030273,15254.030273
2013-06-04,15177.540039,15177.540039
2013-06-05,14960.589844,14960.589844
2013-06-06,15040.620117,15040.620117
2013-06-07,15248.120117,15248.120117
2013-06-08,15244.943359333334,15244.943359333334
2013-06-09,15241.766601666666,15241.766601666666
2013-06-10,15238.589844,15238.589844
2013-06-11,15122.019531,15122.019531
2013-06-12,14995.230469,14995.230469
2013-06-13,15176.080078,15176.080078
2013-06-14,15070.179688,15070.179688
2013-06-15,15106.736328333334,15106.736328333334
2013-06-16,15143.292968666667,15143.292968666667
2013-06-17,15179.849609,15179.849609
2013-06-18,15318.230469,15318.230469
2013-06-19,15112.19043,15112.19043
2013-06-20,14758.320313,14758.320313
2013-06-21,14799.400391,14799.400391
2013-06-22,14752.786784,14752.786784
2013-06-23,14706.173176999999,14706.173176999999
2013-06-24,14659.55957,14659.55957
2013-06-25,14760.30957,14760.30957
2013-06-26,14910.139648,14910.139648
2013-06-27,15024.490234,15024.490234
2013-06-28,14909.599609,14909.599609
2013-06-29,14931.386393,14931.386393
2013-06-30,14953.173177,14953.173177
2013-07-01,14974.959961,14974.959961
2013-07-02,14932.410156,14932.410156
2013-07-03,14988.370117,14988.370117
2013-07-04,15062.1049805,15062.1049805
2013-07-05,15135.839844,15135.839844
2013-07-06,15165.456706,15165.456706
2013-07-07,15195.073568,15195.073568
2013-07-08,15224.69043,15224.69043
2013-07-09,15300.339844,15300.339844
2013-07-10,15291.660156,15291.660156
2013-07-11,15460.919922,15460.919922
2013-07-12,15464.299805,15464.299805
2013-07-13,15470.953125333333,15470.953125333333
2013-07-14,15477.606445666666,15477.606445666666
2013-07-15,15484.259766,15484.259766
2013-07-16,15451.849609,15451.849609
2013-07-17,15470.519531,15470.519531
2013-07-18,15548.540039,15548.540039
2013-07-19,15543.740234,15543.740234
2013-07-20,15544.343424333334,15544.343424333334
2013-07-21,15544.946614666667,15544.946614666667
2013-07-22,15545.549805,15545.549805
2013-07-23,15567.740234,15567.740234
2013-07-24,15542.240234,15542.240234
2013-07-25,15555.610352,15555.610352
2013-07-26,15558.830078,15558.830078
2013-07-27,15546.543294333334,15546.543294333334
2013-07-28,15534.256510666666,15534.256510666666
2013-07-29,15521.969727,15521.969727
2013-07-30,15520.589844,15520.589844
2013-07-31,15499.540039,15499.540039
2013-08-01,15628.019531,15628.019531
2013-08-02,15658.360352,15658.360352
2013-08-03,15642.950195666666,15642.950195666666
2013-08-04,15627.540039333333,15627.540039333333
2013-08-05,15612.129883,15612.129883
2013-08-06,15518.740234,15518.740234
2013-08-07,15470.669922,15470.669922
2013-08-08,15498.320313,15498.320313
2013-08-09,15425.509766,15425.509766
2013-08-10,15423.566406666667,15423.566406666667
2013-08-11,15421.623047333333,15421.623047333333
2013-08-12,15419.679688,15419.679688
2013-08-13,15451.009766,15451.009766
2013-08-14,15337.660156,15337.660156
2013-08-15,15112.19043,15112.19043
2013-08-16,15081.469727,15081.469727
2013-08-17,15057.893229333333,15057.893229333333
2013-08-18,15034.316731666668,15034.316731666668
2013-08-19,15010.740234,15010.740234
2013-08-20,15002.990234,15002.990234
2013-08-21,14897.549805,14897.549805
2013-08-22,14963.740234,14963.740234
2013-08-23,15010.509766,15010.509766
2013-08-24,14989.159830999999,14989.159830999999
2013-08-25,14967.809896,14967.809896
2013-08-26,14946.459961,14946.459961
2013-08-27,14776.129883,14776.129883
2013-08-28,14824.509766,14824.509766
2013-08-29,14840.950195,14840.950195
2013-08-30,14810.30957,14810.30957
2013-08-31,14816.22216775,14816.22216775
2013-09-01,14822.134765499999,14822.134765499999
2013-09-02,14828.04736325,14828.04736325
2013-09-03,14833.959961,14833.959961
2013-09-04,14930.870117,14930.870117
2013-09-05,14937.480469,14937.480469
2013-09-06,14922.5,14922.5
2013-09-07,14969.373372333333,14969.373372333333
2013-09-08,15016.246744666667,15016.246744666667
2013-09-09,15063.120117,15063.120117
2013-09-10,15191.05957,15191.05957
2013-09-11,15326.599609,15326.599609
2013-09-12,15300.639648,15300.639648
2013-09-13,15376.05957,15376.05957
2013-09-14,15415.633137666666,15415.633137666666
2013-09-15,15455.206705333334,15455.206705333334
2013-09-16,15494.780273,15494.780273
2013-09-17,15529.730469,15529.730469
2013-09-18,15676.94043,15676.94043
2013-09-19,15636.549805,15636.549805
2013-09-20,15451.089844,15451.089844
2013-09-21,15434.519857,15434.519857
2013-09-22,15417.94987,15417.94987
2013-09-23,15401.379883,15401.379883
2013-09-24,15334.589844,15334.589844
2013-09-25,15273.259766,15273.259766
2013-09-26,15328.299805,15328.299805
2013-09-27,15258.240234,15258.240234
2013-09-28,15215.383463333334,15215.383463333334
2013-09-29,15172.526692666666,15172.526692666666
2013-09-30,15129.669922,15129.669922
2013-10-01,15191.700195,15191.700195
2013-10-02,15133.139648,15133.139648
2013-10-03,14996.480469,14996.480469
2013-10-04,15072.580078,15072.580078
2013-10-05,15027.133463333334,15027.133463333334
2013-10-06,14981.686848666668,14981.686848666668
2013-10-07,14936.240234,14936.240234
2013-10-08,14776.530273,14776.530273
2013-10-09,14802.980469,14802.980469
2013-10-10,15126.070313,15126.070313
2013-10-11,15237.110352,15237.110352
2013-10-12,15258.493489999999,15258.493489999999
2013-10-13,15279.876628,15279.876628
2013-10-14,15301.259766,15301.259766
2013-10-15,15168.009766,15168.009766
2013-10-16,15373.830078,15373.830078
2013-10-17,15371.650391,15371.650391
2013-10-18,15399.650391,15399.650391
2013-10-19,15397.166992333332,15397.166992333332
2013-10-20,15394.683593666667,15394.683593666667
2013-10-21,15392.200195,15392.200195
2013-10-22,15467.660156,15467.660156
2013-10-23,15413.330078,15413.330078
2013-10-24,15509.209961,15509.209961
2013-10-25,15570.280273,15570.280273
2013-10-26,15569.830078,15569.830078
2013-10-27,15569.379883,15569.379883
2013-10-28,15568.929688,15568.929688
2013-10-29,15680.349609,15680.349609
2013-10-30,15618.759766,15618.759766
2013-10-31,15545.75,15545.75
2013-11-01,15615.549805,15615.549805
2013-11-02,15623.406575666668,15623.406575666668
2013-11-03,15631.263346333333,15631.263346333333
2013-11-04,15639.120117,15639.120117
2013-11-05,15618.219727,15618.219727
2013-11-06,15746.879883,15746.879883
2013-11-07,15593.980469,15593.980469
2013-11-08,15761.780273,15761.780273
2013-11-09,15768.886718333333,15768.886718333333
2013-11-10,15775.993163666668,15775.993163666668
2013-11-11,15783.099609,15783.099609
2013-11-12,15750.669922,15750.669922
2013-11-13,15821.629883,15821.629883
2013-11-14,15876.219727,15876.219727
2013-11-15,15961.700195,15961.700195
2013-11-16,15966.473307,15966.473307
2013-11-17,15971.246419,15971.246419
2013-11-18,15976.019531,15976.019531
2013-11-19,15967.030273,15967.030273
2013-11-20,15900.820313,15900.820313
2013-11-21,16009.990234,16009.990234
2013-11-22,16064.769531,16064.769531
2013-11-23,16067.359700333333,16067.359700333333
2013-11-24,16069.949869666667,16069.949869666667
2013-11-25,16072.540039,16072.540039
2013-11-26,16072.799805,16072.799805
2013-11-27,16097.330078,16097.330078
2013-11-28,16091.870117,16091.870117
2013-11-29,16086.410156,16086.410156
2013-11-30,16060.529947666666,16060.529947666666
2013-12-01,16034.649739333334,16034.649739333334
2013-12-02,16008.769531,16008.769531
2013-12-03,15914.620117,15914.620117
2013-12-04,15889.769531,15889.769531
2013-12-05,15821.509766,15821.509766
2013-12-06,16020.200195,16020.200195
2013-12-07,16021.976887666666,16021.976887666666
2013-12-08,16023.753580333334,16023.753580333334
2013-12-09,16025.530273,16025.530273
2013-12-10,15973.129883,15973.129883
2013-12-11,15843.530273,15843.530273
2013-12-12,15739.429688,15739.429688
2013-12-13,15755.360352,15755.360352
2013-12-14,15798.430339,15798.430339
2013-12-15,15841.500326,15841.500326
2013-12-16,15884.570313,15884.570313
2013-12-17,15875.259766,15875.259766
2013-12-18,16167.969727,16167.969727
2013-12-19,16179.080078,16179.080078
2013-12-20,16221.139648,16221.139648
2013-12-21,16245.629882666666,16245.629882666666
2013-12-22,16270.120117333334,16270.120117333334
2013-12-23,16294.610352,16294.610352
2013-12-24,16357.549805,16357.549805
2013-12-25,16418.715332,16418.715332
2013-12-26,16479.880859,16479.880859
2013-12-27,16478.410156,16478.410156
2013-12-28,16487.036458333336,16487.036458333336
2013-12-29,16495.662760666666,16495.662760666666
2013-12-30,16504.289063,16504.289063
2013-12-31,16576.660156,16576.660156
2014-01-01,16509.0048825,16509.0048825
2014-01-02,16441.349609,16441.349609
2014-01-03,16469.990234,16469.990234
2014-01-04,16455.026692333333,16455.026692333333
2014-01-05,16440.06315066667,16440.06315066667
2014-01-06,16425.099609,16425.099609
2014-01-07,16530.939453,16530.939453
2014-01-08,16462.740234,16462.740234
2014-01-09,16444.759766,16444.759766
2014-01-10,16437.050781,16437.050781
2014-01-11,16377.347330666667,16377.347330666667
2014-01-12,16317.643880333335,16317.643880333335
2014-01-13,16257.94043,16257.94043
2014-01-14,16373.860352,16373.860352
2014-01-15,16481.939453,16481.939453
2014-01-16,16417.009766,16417.009766
2014-01-17,16458.560547,16458.560547
2014-01-18,16447.5302735,16447.5302735
2014-01-19,16436.5,16436.5
2014-01-20,16425.4697265,16425.4697265
2014-01-21,16414.439453,16414.439453
2014-01-22,16373.339844,16373.339844
2014-01-23,16197.349609,16197.349609
2014-01-24,15879.110352,15879.110352
2014-01-25,15865.366862333332,15865.366862333332
2014-01-26,15851.623372666667,15851.623372666667
2014-01-27,15837.879883,15837.879883
2014-01-28,15928.55957,15928.55957
2014-01-29,15738.790039,15738.790039
2014-01-30,15848.610352,15848.610352
2014-01-31,15698.849609,15698.849609
2014-02-01,15590.166341,15590.166341
2014-02-02,15481.483073000001,15481.483073000001
2014-02-03,15372.799805,15372.799805
2014-02-04,15445.240234,15445.240234
2014-02-05,15440.230469,15440.230469
2014-02-06,15628.530273,15628.530273
2014-02-07,15794.080078,15794.080078
2014-02-08,15796.650065,15796.650065
2014-02-09,15799.220052,15799.220052
2014-02-10,15801.790039,15801.790039
2014-02-11,15994.769531,15994.769531
2014-02-12,15963.94043,15963.94043
2014-02-13,16027.589844,16027.589844
2014-02-14,16154.389648,16154.389648
2014-02-15,16148.39233375,16148.39233375
2014-02-16,16142.3950195,16142.3950195
2014-02-17,16136.39770525,16136.39770525
2014-02-18,16130.400391,16130.400391
2014-02-19,16040.55957,16040.55957
2014-02-20,16133.230469,16133.230469
2014-02-21,16103.299805,16103.299805
2014-02-22,16137.913086,16137.913086
2014-02-23,16172.526367,16172.526367
2014-02-24,16207.139648,16207.139648
2014-02-25,16179.660156,16179.660156
2014-02-26,16198.410156,16198.410156
2014-02-27,16272.650391,16272.650391
2014-02-28,16321.709961,16321.709961
2014-03-01,16270.483398333334,16270.483398333334
2014-03-02,16219.256835666667,16219.256835666667
2014-03-03,16168.030273,16168.030273
2014-03-04,16395.880859,16395.880859
2014-03-05,16360.179688,16360.179688
2014-03-06,16421.890625,16421.890625
2014-03-07,16452.720703,16452.720703
2014-03-08,16441.373698,16441.373698
2014-03-09,16430.026693,16430.026693
2014-03-10,16418.679688,16418.679688
2014-03-11,16351.25,16351.25
2014-03-12,16340.080078,16340.080078
2014-03-13,16108.889648,16108.889648
2014-03-14,16065.669922,16065.669922
2014-03-15,16126.186523666665,16126.186523666665
2014-03-16,16186.703125333333,16186.703125333333
2014-03-17,16247.219727,16247.219727
2014-03-18,16336.19043,16336.19043
2014-03-19,16222.169922,16222.169922
2014-03-20,16331.049805,16331.049805
2014-03-21,16302.769531,16302.769531
2014-03-22,16294.076497333333,16294.076497333333
2014-03-23,16285.383463666667,16285.383463666667
2014-03-24,16276.69043,16276.69043
2014-03-25,16367.879883,16367.879883
2014-03-26,16268.990234,16268.990234
2014-03-27,16264.230469,16264.230469
2014-03-28,16323.05957,16323.05957
2014-03-29,16367.926432,16367.926432
2014-03-30,16412.793294000003,16412.793294000003
2014-03-31,16457.660156,16457.660156
2014-04-01,16532.609375,16532.609375
2014-04-02,16573.0,16573.0
2014-04-03,16572.550781,16572.550781
2014-04-04,16412.710938,16412.710938
2014-04-05,16357.097331,16357.097331
2014-04-06,16301.483724,16301.483724
2014-04-07,16245.870117,16245.870117
2014-04-08,16256.139648,16256.139648
2014-04-09,16437.179688,16437.179688
2014-04-10,16170.219727,16170.219727
2014-04-11,16026.75,16026.75
2014-04-12,16075.580078,16075.580078
2014-04-13,16124.410156,16124.410156
2014-04-14,16173.240234,16173.240234
2014-04-15,16262.55957,16262.55957
2014-04-16,16424.849609,16424.849609
2014-04-17,16408.539063,16408.539063
2014-04-18,16418.71679725,16418.71679725
2014-04-19,16428.894531500002,16428.894531500002
2014-04-20,16439.07226575,16439.07226575
2014-04-21,16449.25,16449.25
2014-04-22,16514.369141,16514.369141
2014-04-23,16501.650391,16501.650391
2014-04-24,16501.650391,16501.650391
2014-04-25,16361.459961,16361.459961
2014-04-26,16390.553385333333,16390.553385333333
2014-04-27,16419.64680966667,16419.64680966667
2014-04-28,16448.740234,16448.740234
2014-04-29,16535.369141,16535.369141
2014-04-30,16580.839844,16580.839844
2014-05-01,16558.869141,16558.869141
2014-05-02,16512.890625,16512.890625
2014-05-03,16518.77734366667,16518.77734366667
2014-05-04,16524.664062333333,16524.664062333333
2014-05-05,16530.550781,16530.550781
2014-05-06,16401.019531,16401.019531
2014-05-07,16518.539063,16518.539063
2014-05-08,16550.970703,16550.970703
2014-05-09,16583.339844,16583.339844
2014-05-10,16620.716796999997,16620.716796999997
2014-05-11,16658.09375,16658.09375
2014-05-12,16695.470703,16695.470703
2014-05-13,16715.439453,16715.439453
2014-05-14,16613.970703,16613.970703
2014-05-15,16446.810547,16446.810547
2014-05-16,16491.310547,16491.310547
2014-05-17,16498.160156333335,16498.160156333335
2014-05-18,16505.009765666666,16505.009765666666
2014-05-19,16511.859375,16511.859375
2014-05-20,16374.30957,16374.30957
2014-05-21,16533.060547,16533.060547
2014-05-22,16543.080078,16543.080078
2014-05-23,16606.269531,16606.269531
2014-05-24,16623.577148250002,16623.577148250002
2014-05-25,16640.8847655,16640.8847655
2014-05-26,16658.19238275,16658.19238275
2014-05-27,16675.5,16675.5
2014-05-28,16633.179688,16633.179688
2014-05-29,16698.740234,16698.740234
2014-05-30,16717.169922,16717.169922
2014-05-31,16725.990234333334,16725.990234333334
2014-06-01,16734.810546666668,16734.810546666668
2014-06-02,16743.630859,16743.630859
2014-06-03,16722.339844,16722.339844
2014-06-04,16737.529297,16737.529297
2014-06-05,16836.109375,16836.109375
2014-06-06,16924.279297,16924.279297
2014-06-07,16930.552734333334,16930.552734333334
2014-06-08,16936.826171666668,16936.826171666668
2014-06-09,16943.099609,16943.099609
2014-06-10,16945.919922,16945.919922
2014-06-11,16843.880859,16843.880859
2014-06-12,16734.189453,16734.189453
2014-06-13,16775.740234,16775.740234
2014-06-14,16777.496744666667,16777.496744666667
2014-06-15,16779.253255333333,16779.253255333333
2014-06-16,16781.009766,16781.009766
2014-06-17,16808.490234,16808.490234
2014-06-18,16906.619141,16906.619141
2014-06-19,16921.460938,16921.460938
2014-06-20,16947.080078,16947.080078
2014-06-21,16943.806640666666,16943.806640666666
2014-06-22,16940.533203333332,16940.533203333332
2014-06-23,16937.259766,16937.259766
2014-06-24,16818.130859,16818.130859
2014-06-25,16867.509766,16867.509766
2014-06-26,16846.130859,16846.130859
2014-06-27,16851.839844,16851.839844
2014-06-28,16843.426432333334,16843.426432333334
2014-06-29,16835.013020666665,16835.013020666665
2014-06-30,16826.599609,16826.599609
2014-07-01,16956.070313,16956.070313
2014-07-02,16976.240234,16976.240234
2014-07-03,17068.259766,17068.259766
2014-07-04,17057.247559,17057.247559
2014-07-05,17046.235352,17046.235352
2014-07-06,17035.223145,17035.223145
2014-07-07,17024.210938,17024.210938
2014-07-08,16906.619141,16906.619141
2014-07-09,16985.609375,16985.609375
2014-07-10,16915.070313,16915.070313
2014-07-11,16943.810547,16943.810547
2014-07-12,16981.013672,16981.013672
2014-07-13,17018.216797,17018.216797
2014-07-14,17055.419922,17055.419922
2014-07-15,17060.679688,17060.679688
2014-07-16,17138.199219,17138.199219
2014-07-17,16976.810547,16976.810547
2014-07-18,17100.179688,17100.179688
2014-07-19,17084.029948333333,17084.029948333333
2014-07-20,17067.880208666666,17067.880208666666
2014-07-21,17051.730469,17051.730469
2014-07-22,17113.539063,17113.539063
2014-07-23,17086.630859,17086.630859
2014-07-24,17083.800781,17083.800781
2014-07-25,16960.570313,16960.570313
2014-07-26,16967.910156666665,16967.910156666665
2014-07-27,16975.250000333333,16975.250000333333
2014-07-28,16982.589844,16982.589844
2014-07-29,16912.109375,16912.109375
2014-07-30,16880.359375,16880.359375
2014-07-31,16563.300781,16563.300781
2014-08-01,16493.369141,16493.369141
2014-08-02,16518.672526333332,16518.672526333332
2014-08-03,16543.97591166667,16543.97591166667
2014-08-04,16569.279297,16569.279297
2014-08-05,16429.470703,16429.470703
2014-08-06,16443.339844,16443.339844
2014-08-07,16368.269531,16368.269531
2014-08-08,16553.929688,16553.929688
2014-08-09,16559.279948333333,16559.279948333333
2014-08-10,16564.630208666666,16564.630208666666
2014-08-11,16569.980469,16569.980469
2014-08-12,16560.539063,16560.539063
2014-08-13,16651.800781,16651.800781
2014-08-14,16713.580078,16713.580078
2014-08-15,16662.910156,16662.910156
2014-08-16,16721.520182,16721.520182
2014-08-17,16780.130208000002,16780.130208000002
2014-08-18,16838.740234,16838.740234
2014-08-19,16919.589844,16919.589844
2014-08-20,16979.130859,16979.130859
2014-08-21,17039.490234,17039.490234
2014-08-22,17001.220703,17001.220703
2014-08-23,17026.436848999998,17026.436848999998
2014-08-24,17051.652995,17051.652995
2014-08-25,17076.869141,17076.869141
2014-08-26,17106.699219,17106.699219
2014-08-27,17122.009766,17122.009766
2014-08-28,17079.570313,17079.570313
2014-08-29,17098.449219,17098.449219
2014-08-30,17090.727050999998,17090.727050999998
2014-08-31,17083.004883,17083.004883
2014-09-01,17075.282715,17075.282715
2014-09-02,17067.560547,17067.560547
2014-09-03,17078.279297,17078.279297
2014-09-04,17069.580078,17069.580078
2014-09-05,17137.359375,17137.359375
2014-09-06,17128.712890666666,17128.712890666666
2014-09-07,17120.066406333335,17120.066406333335
2014-09-08,17111.419922,17111.419922
2014-09-09,17013.869141,17013.869141
2014-09-10,17068.710938,17068.710938
2014-09-11,17049.0,17049.0
2014-09-12,16987.509766,16987.509766
2014-09-13,17002.053385666666,17002.053385666666
2014-09-14,17016.597005333333,17016.597005333333
2014-09-15,17031.140625,17031.140625
2014-09-16,17131.970703,17131.970703
2014-09-17,17156.849609,17156.849609
2014-09-18,17265.990234,17265.990234
2014-09-19,17279.740234,17279.740234
2014-09-20,17244.053385333333,17244.053385333333
2014-09-21,17208.36653666667,17208.36653666667
2014-09-22,17172.679688,17172.679688
2014-09-23,17055.869141,17055.869141
2014-09-24,17210.060547,17210.060547
2014-09-25,16945.800781,16945.800781
2014-09-26,17113.150391,17113.150391
